Protecteur Main-d'Argent,2,2,2,Bouclier divin
Capitaine Barbe-de-Bronze,4,4,4,Boost alliés
Géant de Chair,12,8,8,Coût réduit
Seigneur Jaraxxus,9,3,15,Invocation
Dame Vashj,5,4,5,Sorts gratuits
Kael'thas Haut-Soleil,7,4,7,Lancement triple
Anub'arak,9,8,4,Revivre
Reno Jackson,6,4,6,Soigne entièrement
Archimage Antonidas,7,5,7,Boule de feu
Brann Barbe-de-Bronze,3,2,4,Effets doublés
Thaurissan,6,5,5,Coût réduit
Elise Cherchétoile,4,3,5,Trésors
Finley Mrrgglton,1,1,3,Pouvoir héroïque
Sir Galvadon,5,5,5,Adaptation
N'zoth le Corrupteur,10,5,7,Ressuscite
C'Thun,10,6,6,Dégâts globaux
Yogg-Saron,10,7,5,Chaos magique
Zilliax,5,3,2,Mécano-fusion
Dr Boum,7,7,7,Boom bots
Al'Akir,8,3,5,Charge et provocation
Maexxna,6,2,8,Poison
Loatheb,5,5,5,Sorts +5
Sludge Belcher,5,3,5,Provocation
Sneeds Old Shredder,8,5,7,Légendaire invoqué
Piloted Sky Golem,6,6,4,Invocation
Tinkmaster Overspark,3,3,3,Polymorphie
Nat Pagle,2,0,4,Pioche
Hemet Nesingwary,5,6,3,Tue bête
Troggzor,7,6,6,Contrôle
Iron Juggernaut,6,6,5,Bombe dans deck
Épée du Destin,3,4,2
Boule de Feu,4,degat,6
Soin Rapide,2,soin,4
Épée du Destin,3,4,2
Hache de Guerre,2,3,3
Lame du Chaos,5,6,1
Arc Elfique,4,5,2
Marteau du Tonnerre,6,7,2
Dagues Jumelles,3,2,4
Boule de Feu,4,6,degat,
Soin Rapide,2,4,soin,
Explosion Arcanique,3,3,degat,
Colère Divine,5,7,degat,
Bénédiction Sacrée,2,3,soin,
Météore,6,10,degat,
Barrière de Glace,3,0,bouclier,
